Order Date,Product Name,Category,Region,Quantity,Sales,Profit
5/13/2022,Camera,Electronics,North,2,520.00,61.33
6/19/2024,Tablet,Electronics,East,7,1120.00,111.79
7/12/2022,Keyboard,Accessories,East,1,911.00,155.30
3/21/2022,Monitor,Accessories,South,8,1064.00,190.73
4/28/2024,Laptop,Electronics,North,7,1981.00,404.30
4/20/2022,Camera,Electronics,South,5,4280.00,540.47
6/25/2024,Smartwatch,Electronics,South,5,5125.00,268.39
12/26/2024,Monitor,Accessories,West,7,1575.00,313.96
4/28/2024,Tablet,Electronics,East,9,9972.00,1868.64
10/1/2022,Smartphone,Electronics,East,8,4576.00,900.04
6/1/2024,Monitor,Accessories,South,7,6559.00,1141.32
7/20/2023,Tablet,Electronics,South,1,619.00,35.36
6/9/2024,Headphones,Accessories,West,8,2488.00,151.95
10/29/2022,Mouse,Accessories,West,4,2536.00,148.85
2/3/2022,Tablet,Electronics,West,8,5416.00,297.50
2/13/2023,Smartwatch,Electronics,East,2,2334.00,158.07
7/28/2022,Camera,Electronics,East,9,1080.00,183.42
5/8/2024,Tablet,Electronics,South,4,1324.00,127.07
7/16/2023,Camera,Electronics,West,2,2304.00,444.08
2/21/2024,Smartphone,Electronics,East,4,4736.00,1026.24
8/14/2023,Mouse,Accessories,West,9,2925.00,457.49
1/27/2023,Laptop,Electronics,East,9,6345.00,1627.26
6/13/2022,Headphones,Accessories,East,9,4221.00,912.84
12/6/2022,Headphones,Accessories,South,7,462.00,56.89
5/13/2022,Monitor,Accessories,North,7,7588.00,1625.55
12/12/2022,Keyboard,Accessories,North,6,5232.00,1270.64
8/1/2024,Camera,Electronics,East,8,1440.00,402.06
3/31/2023,Monitor,Accessories,North,2,1026.00,226.40
9/21/2024,Camera,Electronics,North,7,7455.00,1008.42
11/29/2023,Printer,Office,East,8,2456.00,404.35
11/1/2022,Camera,Electronics,North,3,2859.00,404.56
1/8/2024,Keyboard,Accessories,East,1,311.00,50.66
10/28/2022,Printer,Office,East,9,1260.00,246.60
1/18/2022,Keyboard,Accessories,South,1,466.00,102.48
2/22/2023,Laptop,Electronics,West,3,867.00,58.20
2/24/2023,Monitor,Accessories,South,6,3888.00,275.72
4/12/2024,Tablet,Electronics,North,4,3032.00,347.20
12/22/2023,Tablet,Electronics,North,7,4704.00,978.81
10/27/2022,Printer,Office,West,3,3186.00,527.75
8/18/2024,Printer,Office,North,9,6183.00,359.54
10/14/2022,Smartwatch,Electronics,West,1,243.00,21.75
6/20/2023,Smartphone,Electronics,North,3,897.00,235.67
12/19/2023,Headphones,Accessories,West,9,4563.00,675.62
9/18/2022,Laptop,Electronics,South,4,628.00,156.98
12/21/2024,Monitor,Accessories,East,6,1050.00,172.83
5/16/2022,Monitor,Accessories,North,8,3032.00,278.85
9/27/2023,Keyboard,Accessories,West,1,920.00,118.24
3/2/2024,Laptop,Electronics,South,2,668.00,90.67
5/31/2024,Mouse,Accessories,East,5,5990.00,1403.53
3/4/2024,Tablet,Electronics,South,9,9324.00,1223.90
4/11/2023,Keyboard,Accessories,East,8,5768.00,368.49
5/1/2024,Laptop,Electronics,North,1,1123.00,318.09
12/20/2024,Keyboard,Accessories,West,4,2336.00,453.04
11/22/2023,Laptop,Electronics,West,6,438.00,26.03
12/23/2022,Tablet,Electronics,North,6,5940.00,318.72
6/22/2022,Camera,Electronics,West,3,1848.00,549.34
3/17/2023,Keyboard,Accessories,North,3,2118.00,321.05
1/16/2022,Smartphone,Electronics,North,3,231.00,36.73
1/12/2024,Headphones,Accessories,South,6,978.00,182.46
5/22/2023,Monitor,Accessories,North,5,4960.00,420.98
3/9/2022,Camera,Electronics,South,3,1377.00,330.44
2/9/2023,Camera,Electronics,West,2,1958.00,227.77
6/12/2023,Mouse,Accessories,West,7,5607.00,1288.04
11/24/2022,Smartwatch,Electronics,South,6,3504.00,980.70
11/21/2024,Mouse,Accessories,North,4,796.00,75.15
8/14/2024,Monitor,Accessories,North,1,342.00,37.64
8/14/2024,Monitor,Accessories,South,7,6769.00,1549.67
8/29/2023,Headphones,Accessories,South,9,10080.00,1794.73
1/11/2024,Smartwatch,Electronics,East,7,3948.00,758.36
6/27/2023,Headphones,Accessories,South,4,1488.00,74.52
1/17/2024,Mouse,Accessories,South,5,1200.00,201.80
1/10/2023,Smartwatch,Electronics,North,4,4476.00,977.60
8/1/2023,Monitor,Accessories,West,1,1178.00,292.15
12/26/2024,Smartwatch,Electronics,South,8,2888.00,149.92
12/13/2024,Smartphone,Electronics,South,6,1704.00,193.18
10/17/2022,Printer,Office,West,8,4200.00,1017.94
3/12/2024,Keyboard,Accessories,East,7,4417.00,562.79
5/20/2024,Camera,Electronics,West,4,764.00,178.83
6/28/2024,Headphones,Accessories,South,4,4000.00,964.43
10/21/2024,Monitor,Accessories,East,9,2331.00,558.00
1/31/2023,Mouse,Accessories,West,9,8172.00,1296.29
12/20/2024,Laptop,Electronics,North,1,761.00,61.15
11/25/2023,Camera,Electronics,East,2,494.00,56.41
9/5/2023,Headphones,Accessories,East,2,194.00,52.16
3/20/2024,Tablet,Electronics,West,6,5820.00,1423.67
4/11/2022,Camera,Electronics,North,5,410.00,121.77
12/6/2024,Smartphone,Electronics,East,6,1254.00,360.87
6/4/2022,Tablet,Electronics,East,6,3432.00,452.40
3/22/2024,Camera,Electronics,North,4,3792.00,997.99
11/19/2024,Tablet,Electronics,West,7,546.00,117.90
2/24/2022,Smartwatch,Electronics,East,3,1452.00,217.06
11/14/2022,Keyboard,Accessories,West,8,9296.00,1556.05
12/1/2023,Mouse,Accessories,North,1,1160.00,149.81
1/14/2024,Laptop,Electronics,West,6,4728.00,682.01
2/12/2023,Camera,Electronics,North,6,1836.00,508.81
9/13/2023,Smartwatch,Electronics,South,7,6237.00,1784.89
9/1/2024,Laptop,Electronics,West,5,5845.00,941.79
12/27/2023,Monitor,Accessories,South,9,6138.00,851.14
3/23/2022,Camera,Electronics,West,2,1416.00,136.75
12/27/2024,Keyboard,Accessories,West,3,1851.00,348.90
11/10/2022,Printer,Office,South,9,7452.00,1259.82
11/29/2023,Tablet,Electronics,North,5,1630.00,190.38
8/16/2022,Camera,Electronics,West,6,4800.00,930.44
11/23/2023,Smartwatch,Electronics,South,1,61.00,16.11
9/21/2023,Monitor,Accessories,East,6,942.00,80.27
7/30/2023,Smartphone,Electronics,South,8,7640.00,1663.63
5/12/2022,Camera,Electronics,South,5,4540.00,939.71
11/27/2022,Headphones,Accessories,North,1,1030.00,190.47
9/20/2023,Printer,Office,North,2,384.00,30.84
11/24/2024,Smartwatch,Electronics,West,8,8560.00,991.94
8/23/2022,Camera,Electronics,West,9,1557.00,117.36
5/4/2023,Tablet,Electronics,East,7,707.00,124.59
8/5/2022,Mouse,Accessories,West,5,3405.00,476.39
11/15/2024,Tablet,Electronics,West,6,4722.00,522.16
1/4/2022,Headphones,Accessories,North,2,2150.00,625.93
11/4/2022,Monitor,Accessories,West,7,3619.00,827.39
8/9/2023,Smartwatch,Electronics,South,4,3892.00,909.22
8/2/2022,Camera,Electronics,South,1,54.00,13.29
12/4/2023,Keyboard,Accessories,South,1,612.00,136.25
9/3/2022,Monitor,Accessories,East,5,3850.00,419.55
4/20/2024,Camera,Electronics,East,5,3005.00,389.93
7/15/2024,Headphones,Accessories,North,9,5256.00,1296.65
3/13/2023,Printer,Office,East,6,3576.00,1033.30
11/8/2022,Tablet,Electronics,West,5,3415.00,496.48
1/13/2023,Camera,Electronics,West,3,1722.00,203.04
4/14/2022,Mouse,Accessories,East,8,4088.00,853.36
2/9/2024,Headphones,Accessories,West,5,5320.00,882.84
11/27/2022,Mouse,Accessories,West,6,3660.00,1079.00
5/13/2024,Camera,Electronics,West,6,5250.00,1228.49
4/17/2022,Laptop,Electronics,North,4,328.00,90.89
9/29/2023,Smartphone,Electronics,West,7,1596.00,359.71
2/11/2023,Printer,Office,South,7,2443.00,661.21
7/23/2023,Smartwatch,Electronics,East,7,5432.00,870.08
4/4/2022,Printer,Office,North,3,1254.00,221.19
2/19/2022,Tablet,Electronics,East,5,5495.00,1276.27
12/7/2023,Headphones,Accessories,North,4,596.00,72.65
10/18/2024,Printer,Office,South,6,3696.00,597.66
4/18/2022,Mouse,Accessories,North,6,4488.00,939.05
10/18/2023,Camera,Electronics,West,6,6846.00,932.21
12/29/2023,Mouse,Accessories,West,8,2960.00,607.64
7/31/2023,Smartphone,Electronics,South,1,419.00,99.50
9/3/2024,Laptop,Electronics,West,6,6246.00,327.14
9/12/2022,Tablet,Electronics,South,4,1900.00,372.18
6/8/2023,Monitor,Accessories,North,7,3451.00,397.29
11/24/2024,Smartphone,Electronics,West,2,1612.00,344.37
8/13/2022,Laptop,Electronics,South,5,4445.00,642.83
8/6/2024,Smartwatch,Electronics,North,5,720.00,63.84
4/16/2024,Mouse,Accessories,East,2,1428.00,234.49
12/27/2024,Tablet,Electronics,East,4,3532.00,665.20
9/8/2024,Camera,Electronics,North,6,6528.00,549.62
9/4/2023,Monitor,Accessories,East,1,743.00,216.50
10/13/2023,Smartwatch,Electronics,East,6,1758.00,287.36
11/29/2023,Headphones,Accessories,South,8,1008.00,100.61
10/21/2024,Smartphone,Electronics,East,1,995.00,149.86
10/5/2024,Keyboard,Accessories,West,9,4032.00,876.91
10/29/2022,Smartphone,Electronics,East,6,480.00,131.08
10/25/2024,Laptop,Electronics,East,1,989.00,149.99
1/24/2022,Smartphone,Electronics,North,9,6606.00,759.55
2/6/2024,Smartwatch,Electronics,East,6,912.00,256.58
7/21/2022,Mouse,Accessories,South,4,2912.00,331.11
2/3/2023,Camera,Electronics,West,5,845.00,69.35
8/10/2023,Monitor,Accessories,South,4,2804.00,382.82
12/28/2024,Laptop,Electronics,East,2,208.00,11.53
11/19/2022,Smartwatch,Electronics,East,1,379.00,42.24
5/18/2024,Mouse,Accessories,West,3,1227.00,113.38
8/3/2023,Headphones,Accessories,East,7,5551.00,392.37
8/6/2022,Headphones,Accessories,West,1,423.00,115.44
1/26/2022,Headphones,Accessories,West,6,5982.00,944.81
12/7/2022,Smartphone,Electronics,West,4,3732.00,468.60
3/2/2023,Printer,Office,North,9,5904.00,1152.23
2/1/2024,Headphones,Accessories,East,5,1810.00,171.47
1/30/2023,Smartphone,Electronics,South,6,5604.00,615.07
4/28/2022,Laptop,Electronics,West,2,432.00,81.31
11/27/2024,Keyboard,Accessories,East,2,416.00,68.58
9/7/2022,Monitor,Accessories,North,8,1224.00,281.43
3/12/2022,Printer,Office,West,8,5168.00,672.60
11/10/2022,Monitor,Accessories,East,6,6522.00,502.98
9/3/2022,Keyboard,Accessories,South,5,1090.00,140.70
9/30/2024,Laptop,Electronics,South,3,1737.00,353.17
3/8/2024,Printer,Office,West,9,7281.00,1358.17
3/19/2024,Smartwatch,Electronics,South,9,5832.00,1007.54
7/21/2024,Printer,Office,East,9,7020.00,623.97
6/7/2023,Mouse,Accessories,South,3,2001.00,420.08
8/13/2024,Monitor,Accessories,West,2,1832.00,489.21
5/5/2024,Smartwatch,Electronics,East,6,3372.00,934.42
12/20/2024,Tablet,Electronics,West,6,3384.00,503.86
11/30/2024,Monitor,Accessories,East,1,351.00,31.95
12/16/2024,Camera,Electronics,South,2,2092.00,549.42
3/19/2023,Monitor,Accessories,South,7,1309.00,138.46
4/28/2024,Keyboard,Accessories,North,9,6696.00,407.36
9/29/2022,Keyboard,Accessories,East,5,1020.00,162.36
5/30/2022,Keyboard,Accessories,East,8,8240.00,2006.72
10/7/2022,Headphones,Accessories,South,9,9810.00,1008.60
1/13/2023,Tablet,Electronics,West,1,853.00,97.50
1/6/2023,Camera,Electronics,East,4,4416.00,1081.53
1/11/2023,Headphones,Accessories,North,8,3832.00,741.44
12/16/2024,Monitor,Accessories,South,4,1876.00,221.18
3/14/2024,Laptop,Electronics,South,3,2634.00,392.21
8/26/2023,Laptop,Electronics,North,1,1027.00,259.92
7/10/2023,Printer,Office,West,5,3100.00,911.86
3/18/2022,Mouse,Accessories,West,1,104.00,29.67
6/18/2024,Mouse,Accessories,East,2,1590.00,147.20
8/20/2024,Camera,Electronics,South,4,1104.00,63.57
9/18/2024,Smartphone,Electronics,South,3,1851.00,198.71
11/6/2024,Smartphone,Electronics,South,2,1408.00,193.09
5/24/2022,Laptop,Electronics,South,7,4641.00,1341.98
10/1/2022,Tablet,Electronics,West,7,2611.00,539.37
12/5/2023,Laptop,Electronics,North,4,3824.00,711.92
3/8/2023,Smartphone,Electronics,East,2,2042.00,501.34
7/30/2023,Tablet,Electronics,North,6,6378.00,1408.28
3/14/2023,Camera,Electronics,East,4,4692.00,409.07
6/30/2024,Laptop,Electronics,West,6,6234.00,1829.07
9/25/2024,Smartphone,Electronics,West,4,1852.00,535.07
2/5/2022,Monitor,Accessories,South,3,3075.00,804.06
10/24/2023,Printer,Office,North,5,370.00,92.45
12/11/2024,Keyboard,Accessories,North,6,624.00,66.99
7/13/2023,Smartwatch,Electronics,South,2,1734.00,310.76
5/5/2023,Printer,Office,West,9,2268.00,361.62
8/31/2022,Camera,Electronics,East,5,3670.00,924.95
8/16/2024,Smartwatch,Electronics,North,7,4634.00,1358.44
1/20/2024,Headphones,Accessories,North,9,1440.00,94.41
4/11/2023,Laptop,Electronics,West,6,5136.00,1225.40
9/20/2024,Smartphone,Electronics,East,1,166.00,31.72
2/3/2022,Keyboard,Accessories,East,3,1422.00,328.98
9/11/2023,Headphones,Accessories,East,8,1832.00,532.97
10/29/2022,Printer,Office,South,1,668.00,94.08
12/22/2024,Camera,Electronics,West,6,1272.00,336.30
6/26/2023,Keyboard,Accessories,North,8,984.00,72.54
7/25/2024,Printer,Office,South,7,7896.00,484.76
11/12/2022,Smartphone,Electronics,North,1,636.00,42.40
8/5/2023,Laptop,Electronics,North,3,2031.00,450.23
2/23/2022,Mouse,Accessories,West,9,3186.00,483.22
5/6/2022,Headphones,Accessories,South,1,134.00,33.12
4/27/2024,Tablet,Electronics,South,5,1765.00,347.42
7/28/2023,Keyboard,Accessories,East,4,3628.00,717.81
12/6/2024,Monitor,Accessories,West,4,1000.00,198.92
3/8/2023,Camera,Electronics,North,2,2134.00,119.89
5/25/2023,Smartwatch,Electronics,North,7,6706.00,1687.22
11/3/2024,Laptop,Electronics,East,3,321.00,72.13
2/19/2023,Camera,Electronics,South,3,3126.00,710.14
11/5/2023,Monitor,Accessories,South,7,5446.00,697.21
5/2/2023,Tablet,Electronics,East,1,1131.00,140.55
7/24/2023,Printer,Office,East,2,1946.00,141.75
9/16/2023,Laptop,Electronics,North,7,6818.00,1348.26
3/29/2023,Smartphone,Electronics,East,7,2317.00,677.61
1/27/2023,Smartwatch,Electronics,East,6,396.00,89.51
11/16/2023,Smartphone,Electronics,South,1,558.00,49.81
3/21/2023,Smartphone,Electronics,East,9,2034.00,593.13
6/1/2022,Mouse,Accessories,West,8,6080.00,1171.93
2/4/2023,Smartwatch,Electronics,East,2,1378.00,183.10
3/4/2024,Monitor,Accessories,East,3,483.00,120.11
10/19/2022,Keyboard,Accessories,South,8,7864.00,1615.58
1/27/2022,Printer,Office,North,2,1268.00,141.76
10/6/2022,Printer,Office,West,6,3774.00,606.94
9/16/2023,Smartwatch,Electronics,East,9,9090.00,727.64
1/10/2024,Camera,Electronics,North,5,3720.00,1077.21
7/2/2022,Smartphone,Electronics,East,8,8896.00,1825.26
10/1/2024,Mouse,Accessories,South,4,3264.00,639.80
3/4/2023,Printer,Office,West,2,146.00,15.48
5/26/2024,Headphones,Accessories,East,3,1683.00,129.64
1/10/2022,Camera,Electronics,West,7,6076.00,788.14
7/19/2023,Smartwatch,Electronics,West,2,2388.00,492.54
7/11/2023,Smartphone,Electronics,East,6,882.00,180.63
6/5/2022,Laptop,Electronics,West,3,3561.00,206.87
10/20/2024,Tablet,Electronics,East,7,3395.00,350.26
1/31/2022,Smartphone,Electronics,South,6,3366.00,460.75
11/30/2022,Mouse,Accessories,East,2,630.00,144.14
7/14/2023,Camera,Electronics,South,1,440.00,34.74
9/22/2024,Smartwatch,Electronics,East,6,6462.00,1466.15
12/29/2024,Monitor,Accessories,South,6,5004.00,1197.36
2/16/2022,Laptop,Electronics,South,8,1840.00,461.21
11/6/2022,Tablet,Electronics,South,7,4466.00,763.14
12/27/2022,Tablet,Electronics,South,6,3048.00,823.36
6/3/2024,Mouse,Accessories,South,7,4977.00,516.70
7/1/2022,Keyboard,Accessories,South,3,2010.00,387.31
1/30/2022,Camera,Electronics,South,8,5352.00,1133.57
1/7/2024,Camera,Electronics,North,4,4136.00,294.21
4/30/2022,Camera,Electronics,West,8,6336.00,439.42
11/28/2023,Laptop,Electronics,East,9,5481.00,1540.75
10/15/2024,Camera,Electronics,West,6,6366.00,318.97
9/20/2023,Printer,Office,West,1,623.00,81.24
12/20/2024,Mouse,Accessories,South,3,237.00,49.94
3/18/2022,Keyboard,Accessories,North,9,8370.00,1525.80
4/11/2023,Headphones,Accessories,South,5,4965.00,774.74
8/4/2024,Camera,Electronics,South,7,7791.00,1844.69
9/29/2024,Smartphone,Electronics,West,1,158.00,32.89
3/11/2023,Keyboard,Accessories,West,7,4347.00,712.79
9/13/2022,Smartphone,Electronics,East,4,3364.00,527.28
7/29/2023,Camera,Electronics,South,3,1098.00,77.81
5/14/2022,Headphones,Accessories,West,3,1083.00,257.44
9/9/2022,Laptop,Electronics,East,4,1628.00,314.96
11/19/2024,Keyboard,Accessories,South,4,1472.00,387.27
9/19/2024,Printer,Office,West,9,3753.00,1114.87
7/3/2023,Monitor,Accessories,South,6,6402.00,1602.79
4/17/2024,Monitor,Accessories,West,3,2565.00,510.73
10/18/2024,Mouse,Accessories,South,3,2214.00,127.34
6/16/2024,Monitor,Accessories,West,3,975.00,291.81
10/14/2023,Printer,Office,East,8,3312.00,854.12
10/12/2023,Printer,Office,East,1,267.00,41.85
4/11/2022,Smartphone,Electronics,East,9,8145.00,2384.42
1/6/2022,Printer,Office,North,1,232.00,34.26
10/6/2024,Smartphone,Electronics,North,3,300.00,38.44
2/27/2024,Monitor,Accessories,East,2,2248.00,473.21
10/10/2023,Monitor,Accessories,North,6,1614.00,166.62
5/3/2022,Monitor,Accessories,West,2,1476.00,195.74
11/5/2024,Printer,Office,South,5,4375.00,347.43
9/3/2024,Smartwatch,Electronics,North,4,1064.00,263.48
10/4/2022,Headphones,Accessories,North,6,1068.00,190.77
12/17/2023,Keyboard,Accessories,East,1,190.00,27.43
6/27/2022,Printer,Office,South,7,7868.00,862.38
12/3/2024,Keyboard,Accessories,North,3,1239.00,143.35
9/10/2023,Monitor,Accessories,East,2,1394.00,408.32
2/7/2024,Smartphone,Electronics,North,5,2060.00,403.19
6/9/2023,Laptop,Electronics,East,1,1060.00,57.26
12/16/2022,Monitor,Accessories,North,7,7812.00,1478.43
6/17/2024,Camera,Electronics,North,7,7077.00,804.15
6/10/2023,Smartphone,Electronics,West,7,5712.00,929.42
1/22/2023,Printer,Office,North,6,4146.00,966.79
6/18/2024,Tablet,Electronics,West,2,992.00,238.18
4/13/2022,Smartwatch,Electronics,North,2,1756.00,165.60
4/9/2023,Monitor,Accessories,West,4,3632.00,566.81
3/17/2024,Headphones,Accessories,East,4,3912.00,550.09
5/19/2023,Printer,Office,North,9,3123.00,741.23
9/20/2022,Printer,Office,West,4,700.00,120.19
11/2/2022,Tablet,Electronics,South,8,408.00,83.16
12/18/2022,Smartphone,Electronics,South,4,4056.00,768.81
5/7/2024,Laptop,Electronics,West,1,770.00,121.75
2/7/2022,Smartwatch,Electronics,North,3,531.00,73.35
6/3/2023,Monitor,Accessories,South,5,280.00,79.77
4/1/2024,Laptop,Electronics,East,7,4550.00,892.73
4/7/2023,Smartwatch,Electronics,West,5,2480.00,601.66
5/18/2022,Printer,Office,West,6,2604.00,305.73
2/25/2022,Keyboard,Accessories,West,7,1351.00,310.03
9/3/2023,Monitor,Accessories,South,5,4615.00,251.00
3/22/2024,Mouse,Accessories,West,1,829.00,165.05
3/15/2024,Camera,Electronics,West,3,177.00,43.41
12/23/2022,Headphones,Accessories,West,1,1086.00,161.05
4/26/2023,Laptop,Electronics,South,5,275.00,64.90
12/15/2022,Mouse,Accessories,North,1,564.00,164.50
8/13/2024,Keyboard,Accessories,South,2,684.00,71.39
10/20/2023,Laptop,Electronics,South,4,2656.00,687.63
7/12/2024,Laptop,Electronics,West,5,1190.00,346.79
12/1/2024,Printer,Office,South,6,4854.00,510.88
2/14/2024,Printer,Office,West,5,1060.00,217.96
8/31/2024,Laptop,Electronics,South,3,1527.00,364.05
10/19/2023,Mouse,Accessories,East,4,1168.00,177.54
4/16/2023,Tablet,Electronics,South,8,6328.00,1257.81
6/17/2024,Smartphone,Electronics,North,3,2193.00,477.95
4/28/2023,Smartwatch,Electronics,East,8,7600.00,1099.88
3/15/2023,Printer,Office,West,9,1764.00,322.11
5/20/2022,Keyboard,Accessories,East,2,1270.00,84.29
1/21/2023,Tablet,Electronics,North,1,607.00,33.77
3/23/2023,Mouse,Accessories,South,2,1672.00,469.64
6/28/2023,Keyboard,Accessories,South,6,5718.00,1358.26
4/30/2022,Headphones,Accessories,South,8,584.00,107.27
3/24/2023,Camera,Electronics,West,7,7455.00,966.64
3/25/2022,Keyboard,Accessories,North,7,7679.00,2270.08
6/2/2022,Tablet,Electronics,West,7,847.00,154.05
7/31/2022,Mouse,Accessories,West,3,1278.00,178.78
1/21/2024,Keyboard,Accessories,East,8,6592.00,1024.82
9/13/2023,Monitor,Accessories,East,8,3544.00,454.14
12/19/2023,Camera,Electronics,West,3,1959.00,274.27
8/2/2022,Mouse,Accessories,South,6,3384.00,924.03
11/25/2023,Smartphone,Electronics,North,1,307.00,50.20
7/29/2022,Camera,Electronics,West,9,10017.00,1468.72
11/4/2024,Tablet,Electronics,South,7,7931.00,504.39
10/20/2024,Laptop,Electronics,North,2,1168.00,198.40
3/19/2024,Smartphone,Electronics,South,9,9765.00,909.99
9/21/2023,Tablet,Electronics,South,8,1456.00,271.26
12/11/2022,Smartphone,Electronics,South,5,950.00,61.90
6/24/2022,Smartwatch,Electronics,West,2,2314.00,600.76
10/6/2023,Smartwatch,Electronics,North,1,915.00,264.30
12/6/2022,Laptop,Electronics,North,1,290.00,61.14
1/15/2022,Tablet,Electronics,North,7,3584.00,940.88
3/4/2024,Mouse,Accessories,West,6,1254.00,205.57
1/24/2023,Laptop,Electronics,North,5,2410.00,636.83
10/1/2023,Printer,Office,North,2,800.00,118.68
6/28/2022,Smartwatch,Electronics,West,5,990.00,87.61
5/14/2023,Laptop,Electronics,West,9,9702.00,2771.49
9/4/2023,Keyboard,Accessories,East,8,5888.00,354.27
